id,career_id,title,provider,resource_type,url,language_code,is_free,display_order
553a1e08-2663-4adc-8cdd-47598d3a38a5,0869cfea-eb59-4d6c-8821-66c42af9849d,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
b316f3e0-a927-45d1-a6d7-a09a8e7a69ad,08928366-dce6-4bd5-9b90-54f56c451af7,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
15009ed4-7ede-41d1-ada9-c7a5ac20ebf8,092e4869-6ce4-4e94-8805-53bb479f9f25,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
e6693407-0f44-4d61-b5a1-fb06aa2b4ca2,094b348d-fc6b-4c33-b945-96cf6a50da8a,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
fa861c54-9def-43cd-b3eb-06d8939801ca,09d46afc-22ad-418b-bb45-61f1e764880c,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
dcce77d7-c951-492a-a573-80913db21449,09df3a18-98de-4bf8-805d-d1c92b5ff683,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
e73dbc6c-d7c9-41d7-9533-f51304f350b1,09e3009f-dbad-4535-91a9-0d611f41580d,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
99da8a5d-10c0-42a5-ac73-fed17f4f3c82,0a83861c-3dc1-47cb-b763-b01e894c4714,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
198dab99-d1bf-4d1a-b706-df2cd27425ee,0a90493a-a261-490c-b1ec-65262644a32f,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
1ce1ffb5-b5fb-42e9-948a-4457f272a761,0b093488-b196-4935-adde-cd390ae73ab4,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
0f7ac0eb-7eee-48f3-8adb-4d59c089e50d,0b158ecc-1412-4758-98f5-524d152a95da,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
8453eda0-dfaf-49b8-81d0-7241ecd3dbb6,0b1bf9b6-9f79-44c5-9f90-50d8f7eb2a32,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
8eee90d0-c06b-48bb-9da3-0ae762a8d4c7,0b984268-b7f8-40a1-aed6-f4ade5897cd1,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
57a3ff74-8f84-405a-9f31-7875c18b98dc,0ba5e410-8738-4ab9-8712-bd4d8fec3661,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
153a69c6-859d-4ff2-93c0-7949261f97a5,0bc39c1a-6d45-47c4-a9c1-a5c9ce7c6cd8,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
b68d0260-1e1d-43be-9f8c-db1bc403955d,0beb6261-75d6-4263-b1cf-b8207868909a,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
7d410a62-6692-472c-aabd-39141c9b0681,0bf57e74-012a-4709-864f-9e00ada401dc,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
2ecc44a8-534a-48dc-84fb-72a28a48db8d,0c29ef88-215d-4f32-9c79-850bdcd36051,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
5fe4bfa3-a2f9-4486-a7e2-8a0b6af9d3fc,0ccceb88-ec4c-4763-b174-fcdacd63bd9d,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
fcb6fd94-2862-4865-8989-81fdeefbb8ac,0d357c9d-4587-4c61-abbd-0e71dcfb1608,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
cad82629-b94e-47e8-967b-248ba2fd4935,0d37f7c8-91de-4833-aa3c-da996d40da57,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
9a3087b9-e435-4699-90bd-c0ecf9792497,0d6369bc-79a8-4f65-a224-7f0b0df6b04e,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
96a51243-c13a-4c55-802f-e5085bc3caf7,0de538de-a3d9-4618-88e8-5d7e3652fb6f,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
b9076a7f-b14f-4fe5-9b43-8c4bb22166be,0e1253ed-ad9a-4e88-9413-0a92bcd2c0c6,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
abe17977-5a90-4206-8fe8-2abdc28e4bcf,0e248f12-4e2f-4086-8b87-7b5dcb45c6aa,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
4ae73eb3-84f7-4a7b-85d5-ba73856e8903,0e2c5577-818c-4206-be75-8503f86044e4,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
6e00797d-5965-4da5-8164-d196d373b87b,0e497968-5ad3-4bab-86f9-f4f4f30dfc67,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
057fef65-03ee-4e4f-9d2b-7f173d9aed18,0e7e1478-14eb-4f5e-851a-82904f07ed70,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
7c7ee5df-55df-438b-b148-3aede936ff17,0f12b285-e2eb-4e0b-9160-11d415780e54,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
3b38fbc1-4371-4340-9698-0309acd9e30c,0f19d185-6851-4da2-b997-6384abbe7f04,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
baa08de7-c915-4902-bc2f-18a3c01c17f3,0f5f4906-b3a9-46a8-a550-f31b94f7657c,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
1e71a8a0-3683-4274-ac58-f15c3b047658,0f79b314-75fc-4d76-a3fd-72f6de98e511,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
f979fc26-a238-4267-8a51-2be6ba1fe63f,0f9ac911-8cd9-4929-8df7-00034ac00019,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
fd21b327-589f-4891-abfe-e9ebd625d98d,0fa71f5f-f8ca-437d-8511-64334ad8bf99,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
8988eb5a-cc55-49ed-8bce-010b28523e12,0fd9fe2c-88ce-45e2-9ffc-e93aa9d55388,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
d2124503-a91f-43ef-b505-fdc4c6851f5e,102a06de-25c3-4fe0-b522-3d21f062812d,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
a46db0c3-7e79-4862-bc1a-1b6481d4130b,11da153e-aaa1-4d0e-b65a-c578d0e747c1,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
b0ddf38d-86b9-4b04-8619-4f6af3705429,1221e49b-5a03-4d07-8f58-bb68f4d927bf,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
b19b56ad-1edf-4ca2-9e37-a47460039063,12237ee4-7429-4513-908d-963bf9b6412b,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
976269ec-060a-43db-804f-886a5716d84a,13172c0d-1308-487e-928c-ad2c6f43a813,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
883a738d-abb6-407e-8657-0fc559c9a4f9,142ee715-9e9a-4270-a342-7e57029dd897,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
cb07a934-cfde-45c8-8824-cb113b5d3b7b,1454e2a6-17b9-478a-8d50-e62d433843a1,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
3dfa18c5-9639-4ce7-b219-a346c049248c,14c457c6-4c12-4d96-87a2-5f302018464b,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
0d7b9159-8118-4c91-96b8-022a1632ffb9,14e5e91f-d34b-4fb4-8599-4cd87079003a,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
30064bee-a605-49ad-bf12-4ef63aa21033,153878fa-54af-4bfc-9694-03ba39d6f953,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
5d1a6958-9b89-4db6-91ab-0cbe49188238,156ed6ac-9264-416c-8377-3581609e57ba,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
45b0172a-c2a2-4f83-aef0-fd723facf7d3,157639a3-a88a-4fae-ac7f-47bfc61f4722,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
cf57c0ec-4083-4f55-8da0-644ce6cb9af9,15ae3bb8-70cd-497b-bba3-1850d2d4ba10,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
d2a85639-7038-4673-8572-06e11c553046,16178766-c301-4768-9dc8-8d9045df28b4,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
5e2741da-24bf-494b-8906-6fed07ae8093,161fded4-c117-4552-bbd4-6dddca23a7b1,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
82333c89-86b6-4b09-bd74-87a48491f8b5,166115c3-d570-4523-bb32-b7eb84cd080e,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
a75518ca-a81b-44fe-9238-e4e8b278f06b,1674e4eb-5dbd-492a-851a-c322c371fe69,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
22ae9bd3-4c31-41de-9163-79a11a763ce3,16a7e439-ca0f-4531-8337-6260beb28993,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
762c107f-84bf-4005-90d2-39af27c6d94a,16de9503-c49d-40da-b679-2c35c2ca463b,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
152b5179-a007-4167-bd08-0755f16f912f,16f95c52-b2da-4c87-ae4a-01b1bac9f211,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
c989c56e-9f7d-4734-8762-ed14ba33a3d1,175e62b7-f831-48e8-9349-c82927cb1b79,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
6d34e034-dce1-456b-8988-4efa05dbde1b,17b8224e-0b2e-46ae-a8e0-26e8003c1c42,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
ba84b9ad-b794-4df4-9a0b-c01ca1edd60a,17d6d266-8a58-462e-bdd2-081c64c1167c,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
7883ede5-5f30-4647-b1c1-f34c4ec3d5c9,183697c6-14ad-4db4-a84e-11ddaf0ea114,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
d5c0ebe0-81f6-457c-9c5a-e531a3aabaa0,191f9bcf-c74f-4b5e-975a-ae7abe57f8f4,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
c0123a59-f975-4f70-b5ad-571b40f99ad5,1941ffd3-962a-4a65-a68b-9ce983610e7f,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
26426c68-fb91-4af7-ae2b-30246475fd97,196be798-d325-4a98-a6d0-7100fb08da1d,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
3fcf395d-b5fc-4dad-8772-a9359d2b9d42,19f74737-35dd-4d19-8095-a8c2b4b50647,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
db54ce22-0832-42f5-84c1-08daa7681f01,1a30ba69-c763-4090-b816-02eec0d3aa68,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
9085d952-fa7e-434c-8b47-b33576969396,1a400d9e-d2ce-48e9-9574-10f5d3870945,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
88f37605-f207-41d1-87eb-0593486323a5,1aa96704-791b-44d8-8c0f-6caaf0ee7d84,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
55a8d657-7238-42f5-9dda-e575e8c1d0e5,1b1fc5ce-161f-4475-938c-de4a4ff682bf,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
7e27129e-1707-4572-9fe3-50a139e47c1e,1b6c7ca9-0b01-4b8a-b30d-04ae58ca925a,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
794ed3cb-7dcc-4178-a1a2-2fe6bc5e82bd,1ba38b52-7443-4bcf-953f-50fc963b8ee3,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
832508c6-4c16-48d5-9e6b-52f31418bac6,1bbd37a8-c91f-4282-998d-9c9381d52835,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
177b8a97-07d8-4111-958f-d7e370dcbec2,1bceae38-4a77-4183-99b3-56746d7cb1a0,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
036f95a6-f882-491e-8934-06e8425af53f,1bd6148e-02c0-47d7-8913-d3ec37366bd8,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
a5fecc80-e115-4656-bd9b-ce35e8f8d41e,1c18ca6a-1c6c-4441-8a17-adbadfcca5d6,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
487bb86f-4d8c-4468-8478-02c0f3873ca8,1c7d8b96-ea3f-413e-b044-c7c5ee5fd780,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
970a4e79-b240-4ba6-a885-4a4004720df5,1ca3f33e-fff3-427a-af06-c7db2eb660b3,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
40981a5d-a7c1-4dba-940b-9d57033e7daa,1cc71041-b918-435f-9ea1-77213a92c49a,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
68f0537a-1d60-4903-9514-3ec8a0864dce,1d32a2ee-9ac6-4776-a9b3-f97facb937cd,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
f7604e0a-d3ce-4b85-ab53-2e2c0c4e8470,1d5d6c43-88f7-4b41-8c6b-e2e6f717313a,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
ae531d46-d688-4a6a-b4ad-83aefceced9e,1dd39e6f-e3d1-46fd-8108-1b4df83f94c2,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
4457f07c-66fc-4121-94f5-dc4dce792e74,1fa1ab1f-8bd0-47e2-b74f-130bf44d4698,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
4895dd2e-20d9-44bb-9480-2fb6598c5e8a,1fa64d17-e3fe-4200-a959-7db1fbaa5683,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
aca0eb3d-d173-48f6-b511-c663764bc087,20675722-092a-41b8-a3e8-c0c3a121ce02,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
d00b2bbe-93f3-4d5d-a1c3-f734c7177375,209d4816-d03e-4101-a438-b7cf9109c1f4,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
7ad6bbf8-2023-4041-bce8-60fba5361fad,20cd9603-e3e3-4aa5-b92c-743026c98a12,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
78ac66bf-6f68-40f9-bd60-a6093d2c1bc5,211edb68-cfd3-4977-bce3-852dde69c95c,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
a149d3ee-8a20-48b9-a429-4f741d1337a3,2150344a-8f43-4f90-894c-a075395119f9,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
322cb8ba-04e4-4ce0-82ff-2357648d96ad,2168303b-7a44-45cf-b038-ef7a40207391,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
cb1d2980-484f-41ba-9de7-ef4ae14ba45d,21de4c58-9172-4020-b0cf-356580bf9757,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
8d952871-42f9-4e25-a7bc-4a26362c5c21,221fa435-d83d-4b8c-93d4-4512172e23df,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
7e1e17d1-fac8-49da-9da4-86986dfe85ec,224f069d-dd4b-43f3-a61e-38290700f66e,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
5fd0a7bd-25fc-4eed-97a5-eb3af7c78fcc,22f5eca9-2918-4b03-ab0b-444c98e1378b,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
1c846dfd-1728-4507-bf65-5817a5e2fea5,2327d84f-c12b-480e-83db-841a48c63dd2,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
a6af1db3-0200-4d8e-820a-6a59116ca47e,2334190b-7c7b-47d9-b82b-ff418ca5195a,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
47753618-41fa-44f9-acea-9e6afa5e00b3,2336ab47-1a73-4981-8f86-2fb3419823a0,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
eacc2dbd-15cf-46fb-ac7d-0cd9c0cf3a37,239e7667-cecc-4ddd-bcec-16fa85ef4e74,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
c2059924-bdd1-4def-911b-8963d13dbbb2,24415957-2e5e-4779-a183-ff6a31c52a91,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
74d0d3db-2a92-4792-9661-692e4bcf6035,24c9e1ef-bd9c-41d5-85bf-b8344e72bff5,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
567dc608-24da-4a13-a9a9-07681c068ae4,2580a263-586a-46df-823c-d2000c0be036,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
20427770-af6c-4494-b4e7-d2da19a494ff,25d0ce66-28ef-4bae-bff7-cc73f7d4d11c,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
4e1f11ae-c678-4602-b116-7c75e7000e88,25f72b94-973b-41b1-a6b4-32d504cbfb15,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
1f4d18b8-875d-4c2e-8061-2922711cd3e3,26172a5c-8511-45bb-817a-23109b7cd3dd,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
3ca34099-0ced-4f96-a0ea-ec1f0c1f9142,26231bc2-b97b-49a3-a8f5-3136fd079b59,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
9f17bb86-f32e-48fa-bb03-760fe50142f3,269be175-723e-4a72-a39d-8b946d91c5d7,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
b9a11681-41fe-43c0-8bb1-5d01bd820ae9,270c96ab-ad56-46f7-83db-a8face7c265a,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
7b210e88-33ee-4fd0-ae3a-8d9e3fe5fcd0,2718f167-f488-4e72-985a-0f3b0cdcf155,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
0be6faa6-3dc1-4dc4-a3dd-467a75210863,277e41f0-a756-4136-9081-13be788b5eef,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
70063380-f78a-4981-9297-df8a75757277,281c8bcb-e193-4491-a88b-935b5c4a417a,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
78194eab-8cec-49bf-8a6a-1d1274d13cd3,285fbf0c-5487-4e6b-aaf7-9c795bcd9d61,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
75bb11b2-865a-43c0-9e00-52aabf08f101,287089e0-9eaf-4916-ad10-3b5a68ccd6a7,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
6f50673b-771d-4a88-a1aa-5459baecadd3,289fe8bc-419f-43fa-91ae-16d00cc1ebd6,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
360d3d3b-6442-48fe-a19c-8987529d3749,28b7ce53-70e3-4922-982f-f536c21647e8,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
523f3825-bc7c-4a55-9508-73c82a790e1d,28ba021b-4f3c-417d-a2bc-b69fe2e229c7,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
2fb82652-6e1a-4bd1-9aac-ddd5a893b899,29e424d6-607c-4904-a9a8-f25b89eeafd5,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
08942710-bf8d-4046-adb8-bbfc9fbf7265,2a1a1e8d-3dae-4c1e-8d51-51be2091ab68,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
e561266f-3ab0-4bf5-820e-2dc2a4bfc532,2a5c03c4-1ce9-4acb-8b13-11db85fc3c5d,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
4a794b1b-645d-44db-83d7-6b580ceaa3d4,2ad9c76d-d800-4aa1-9af1-2243397e82df,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
2f467ca8-0d7c-42d0-a6d7-0d93c580509e,2b09b9db-7fb6-4fa6-99d3-c7534e766db8,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
1eef846e-3147-436a-9593-1765e9bbeb29,2b368684-be3e-4290-906b-6298458ad159,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
8aae33fc-e908-4904-aaf7-bdf74092b168,2b64ab99-468f-4699-9b93-e8d70b420f4f,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
084ea0a4-dbd7-4cbc-92e2-9d7a08ed5652,2bbe31fe-c45d-43cd-8378-61ee2f8cc287,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
06daa877-85b3-4fa3-afbf-a5121b3abab3,2c2b4a12-8886-415a-bb5f-1e4c46545673,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
3233206b-af1f-4596-8193-fc9132f3e44d,2c47e52a-d85c-4049-ac61-02bf7cb6ff9c,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
c87c20f5-04a6-4c0e-86e2-85c3ea509188,2c525628-9ed5-455a-99bb-fe854a2eb1d9,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
c7d18688-c9c2-4878-a76d-dd69a9ffbbb3,2cd225a2-6413-4558-a48f-53898de51e9b,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
2fa4b492-96ba-48c0-a03c-c21626ac6cc8,2d4a5994-bca2-48e0-acc5-daac85737420,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
2f017c31-b3e6-406a-9ab0-df64d80bc226,2d567333-f291-45ed-b607-595ed73b5cd9,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
a9246d1a-1334-427c-b539-4b24270d61d8,2d8a4154-cf46-47ad-b361-c39b38d41092,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
be4a2373-05f2-45ff-9eed-8a3987996597,2e5d9423-feee-450b-aeaf-a34a7ff4c63c,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
eda33a6a-9b24-4e9b-9511-38de711a732c,2e5fbe1c-ce83-47c7-b4e6-aa4952ba8833,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
9de2d06c-dfb9-43b9-93c6-16929992ab86,2ea4a1ac-1ab8-4bf9-b8e6-3ae5fd40bd0e,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
4a65f0d9-e0ff-42dd-bfb3-e41eda8df056,2ea62876-8643-4c9a-be59-39d8c6b7bf4d,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
d6bcb7be-30e6-4016-a312-6227156974e9,2f289f22-c874-40fe-948a-6ef2293c2ee6,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
bb4d0828-0a64-41eb-ac2b-e22cf34e44b9,2fcf16ec-ce22-440b-b048-116cab56b469,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
d2ac174d-e54a-4dfe-8cee-40040191a9f8,2fe6797c-a1ce-410e-b4f8-e838966a3b12,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
111daee7-34cc-4f7f-9a73-c8480fc673d7,3091b832-63d1-4016-b27e-c2bbdb532bec,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
8e524ca3-8f77-4d7f-99ce-01917c4e86a9,320b5560-2bf4-419d-b517-49b160df44b9,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
85c499e6-06f3-4bfb-a38c-b8972d4958a4,32e1b1fe-36d3-4cc4-a8c8-a5ac3fdea848,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
7956377e-b51b-4001-990f-5076c02edb0a,33186e81-1fd0-4845-9c59-691e91599729,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
034b7bc9-7f81-469f-beb2-c42336a2f8e2,33429ecb-715c-4f9f-9518-5beae4112f32,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
af60a5f7-a275-42b8-b4f1-b0de2bd70594,34a3b935-99c2-435e-9181-09e92984d525,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
196a59cb-e185-4315-bf2f-08c25b04b905,34d97c04-3dc8-46f4-a7ce-2cf58a165654,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
88b19ea8-39c2-4b37-abfa-d1beca4af458,34da0d12-45cd-46a0-9d60-bba2e61fcaa1,Explore Indian careers and training,"National Career Service, India",documentation,https://www.ncs.gov.in/,en,t,2
