career_id,term_id,relevance,requirement_level,notes,display_order
508590e8-6adb-4444-ae64-d2681c4548f2,6c9205fb-3c83-4d11-b2c4-efe7491edbc1,4,,,0
59d32571-bb76-447e-9c59-f0102d33d794,a5d7ad82-1de2-4778-831b-52b3ea465990,4,,,0
59d32571-bb76-447e-9c59-f0102d33d794,4e95911f-8810-4d61-84c9-5b8dad24962b,4,,,0
59d32571-bb76-447e-9c59-f0102d33d794,d4d1a2d8-4055-464b-8173-a97ae2960613,4,,,0
59d32571-bb76-447e-9c59-f0102d33d794,411ed839-e8ec-420d-a877-cc80e533104a,4,,,0
8fd6cd61-aaef-4df1-8d58-82a2a131c2f0,4327bfd0-7845-4e62-8c6e-0ffca22e6c1a,4,,,0
8fd6cd61-aaef-4df1-8d58-82a2a131c2f0,c54ad6a0-e4a5-432b-b83b-b7e26bce29c0,4,,,0
8fd6cd61-aaef-4df1-8d58-82a2a131c2f0,85b88b3a-f0d2-4b3e-bfa5-804e31515686,4,,,0
8fd6cd61-aaef-4df1-8d58-82a2a131c2f0,cb22c683-fdb8-4324-a11b-a1604251e636,4,,,0
fafaa1bd-5bdd-455f-bd3f-708dc9ce9624,bf2482dc-c0c2-473d-8dd2-14d91bd777a4,4,,,0
fafaa1bd-5bdd-455f-bd3f-708dc9ce9624,31b0cfc1-aada-426d-be1f-479a8a147566,4,,,0
fafaa1bd-5bdd-455f-bd3f-708dc9ce9624,e4f4befa-c57b-47cb-b6b3-8cdce101fbdf,4,,,0
fafaa1bd-5bdd-455f-bd3f-708dc9ce9624,b08dd8be-acb2-457d-bc43-fc34aca736aa,4,,,0
b60bca24-57d5-4090-9b1d-0f3c8f730d9e,e4f4befa-c57b-47cb-b6b3-8cdce101fbdf,4,,,0
b60bca24-57d5-4090-9b1d-0f3c8f730d9e,bf2482dc-c0c2-473d-8dd2-14d91bd777a4,4,,,0
b60bca24-57d5-4090-9b1d-0f3c8f730d9e,90c43c5b-f736-4957-b06b-5f7e71be3ad6,4,,,0
b60bca24-57d5-4090-9b1d-0f3c8f730d9e,b08dd8be-acb2-457d-bc43-fc34aca736aa,4,,,0
c50c91b1-0c6d-49d8-a00e-20ac88ee4a49,a5d7ad82-1de2-4778-831b-52b3ea465990,4,,,0
c50c91b1-0c6d-49d8-a00e-20ac88ee4a49,411ed839-e8ec-420d-a877-cc80e533104a,4,,,0
c50c91b1-0c6d-49d8-a00e-20ac88ee4a49,81233172-5c1e-4efa-89de-83e96b071372,4,,,0
c50c91b1-0c6d-49d8-a00e-20ac88ee4a49,d4d1a2d8-4055-464b-8173-a97ae2960613,4,,,0
c206a559-d3eb-4647-8a7e-910e0ec512dc,411ed839-e8ec-420d-a877-cc80e533104a,4,,,0
c206a559-d3eb-4647-8a7e-910e0ec512dc,d4d1a2d8-4055-464b-8173-a97ae2960613,4,,,0
c206a559-d3eb-4647-8a7e-910e0ec512dc,81233172-5c1e-4efa-89de-83e96b071372,4,,,0
c206a559-d3eb-4647-8a7e-910e0ec512dc,4e95911f-8810-4d61-84c9-5b8dad24962b,4,,,0
8bd57f4e-fa12-4f76-89a4-47b5fd93e62e,06b6525c-686f-497e-8a11-63e594c488f2,4,,,0
8bd57f4e-fa12-4f76-89a4-47b5fd93e62e,b153d106-7209-4631-91ff-eef118eaa4ea,4,,,0
8bd57f4e-fa12-4f76-89a4-47b5fd93e62e,1e5160ed-ab48-46a8-8c76-481656f79799,4,,,0
8bd57f4e-fa12-4f76-89a4-47b5fd93e62e,92c64ee5-fc86-4643-9944-e6b86ae1324b,4,,,0
3ddb934d-6593-464f-86d7-e526f4e24fa3,6c9205fb-3c83-4d11-b2c4-efe7491edbc1,4,,,0
3ddb934d-6593-464f-86d7-e526f4e24fa3,59cfe04e-1f64-413c-8c7f-00801c8fc171,4,,,0
3ddb934d-6593-464f-86d7-e526f4e24fa3,2650e69d-c3a9-42a0-9a89-69b76f07e268,4,,,0
3ddb934d-6593-464f-86d7-e526f4e24fa3,340fbbde-6366-41b9-a070-ac8a5d917fe2,4,,,0
5293d9af-e6d4-4179-8fd5-0d86c39e50ec,92c64ee5-fc86-4643-9944-e6b86ae1324b,4,,,0
5293d9af-e6d4-4179-8fd5-0d86c39e50ec,b153d106-7209-4631-91ff-eef118eaa4ea,4,,,0
5293d9af-e6d4-4179-8fd5-0d86c39e50ec,06b6525c-686f-497e-8a11-63e594c488f2,4,,,0
5293d9af-e6d4-4179-8fd5-0d86c39e50ec,1e5160ed-ab48-46a8-8c76-481656f79799,4,,,0
a0ab0810-303b-4267-af31-0148fbaa9278,aef41a6e-487a-4b4f-bbcd-91e4eff3332e,4,,,0
a0ab0810-303b-4267-af31-0148fbaa9278,2609e2e5-33c0-4152-84b1-caec1801321a,4,,,0
a0ab0810-303b-4267-af31-0148fbaa9278,b60bd11a-5d07-4658-8f92-f5877c1deca2,4,,,0
a0ab0810-303b-4267-af31-0148fbaa9278,94de967f-8c3c-4aa6-856c-8265485218fe,4,,,0
4f17135d-32a2-46c4-a5d5-e0ed54cfff84,7da2c5c8-bef2-4a8b-ac69-7dabb5ccda86,4,,,0
4f17135d-32a2-46c4-a5d5-e0ed54cfff84,9ea7bf0a-b27e-4ddd-a29a-1ac3fa5db0a1,4,,,0
4f17135d-32a2-46c4-a5d5-e0ed54cfff84,fd9b04da-f3b0-4efa-a9c7-a14870be629f,4,,,0
4f17135d-32a2-46c4-a5d5-e0ed54cfff84,b6d2004a-5c7d-4af0-b261-63a71651c95a,4,,,0
e2c20bab-c529-472d-9d42-37d36857efe8,c54ad6a0-e4a5-432b-b83b-b7e26bce29c0,4,,,0
e2c20bab-c529-472d-9d42-37d36857efe8,cb22c683-fdb8-4324-a11b-a1604251e636,4,,,0
e2c20bab-c529-472d-9d42-37d36857efe8,4327bfd0-7845-4e62-8c6e-0ffca22e6c1a,4,,,0
e2c20bab-c529-472d-9d42-37d36857efe8,b6d2004a-5c7d-4af0-b261-63a71651c95a,4,,,0
d17f9e97-7eb1-44dd-bd9b-1ff4bde9bdc2,411ed839-e8ec-420d-a877-cc80e533104a,4,,,0
d17f9e97-7eb1-44dd-bd9b-1ff4bde9bdc2,4e95911f-8810-4d61-84c9-5b8dad24962b,4,,,0
d17f9e97-7eb1-44dd-bd9b-1ff4bde9bdc2,81233172-5c1e-4efa-89de-83e96b071372,4,,,0
d17f9e97-7eb1-44dd-bd9b-1ff4bde9bdc2,d4d1a2d8-4055-464b-8173-a97ae2960613,4,,,0
3c229710-6016-4fdf-b8ef-f91572162e3a,d4d1a2d8-4055-464b-8173-a97ae2960613,4,,,0
3c229710-6016-4fdf-b8ef-f91572162e3a,4e95911f-8810-4d61-84c9-5b8dad24962b,4,,,0
3c229710-6016-4fdf-b8ef-f91572162e3a,411ed839-e8ec-420d-a877-cc80e533104a,4,,,0
3c229710-6016-4fdf-b8ef-f91572162e3a,a5d7ad82-1de2-4778-831b-52b3ea465990,4,,,0
4d65e2f8-07c9-4207-98e2-98342ffbda63,0e56ec69-9aac-4e49-8a3f-b20fd7f7be4d,4,,,0
4d65e2f8-07c9-4207-98e2-98342ffbda63,8886702e-219d-45d2-8cbc-640405738ad9,4,,,0
4d65e2f8-07c9-4207-98e2-98342ffbda63,87d61e0b-6757-457e-b255-cdcdbd2ef62e,4,,,0
4d65e2f8-07c9-4207-98e2-98342ffbda63,aabd563a-9c7a-492a-981a-a42f845983db,4,,,0
b9018be3-ad30-4160-9016-0bc8fad9d170,0e56ec69-9aac-4e49-8a3f-b20fd7f7be4d,4,,,0
b9018be3-ad30-4160-9016-0bc8fad9d170,87d61e0b-6757-457e-b255-cdcdbd2ef62e,4,,,0
b9018be3-ad30-4160-9016-0bc8fad9d170,8886702e-219d-45d2-8cbc-640405738ad9,4,,,0
b9018be3-ad30-4160-9016-0bc8fad9d170,aabd563a-9c7a-492a-981a-a42f845983db,4,,,0
7df4b8ed-e428-4928-8b2d-eaa612a71286,b3b5cec0-6378-4768-9643-82d07522b839,4,,,0
7df4b8ed-e428-4928-8b2d-eaa612a71286,202e66c2-cce9-4c24-8e50-c105c5587634,4,,,0
7df4b8ed-e428-4928-8b2d-eaa612a71286,a383cd70-7c99-4b8e-b390-5cde426d9506,4,,,0
7df4b8ed-e428-4928-8b2d-eaa612a71286,712c1722-863d-40af-9ac7-2ea8d48080e6,4,,,0
53eb31e2-2dd7-46f6-be88-d167ded1fb6b,712c1722-863d-40af-9ac7-2ea8d48080e6,4,,,0
53eb31e2-2dd7-46f6-be88-d167ded1fb6b,b3b5cec0-6378-4768-9643-82d07522b839,4,,,0
53eb31e2-2dd7-46f6-be88-d167ded1fb6b,202e66c2-cce9-4c24-8e50-c105c5587634,4,,,0
53eb31e2-2dd7-46f6-be88-d167ded1fb6b,6334d25f-544c-46c8-bea8-1e58a15778f1,4,,,0
f806ba84-22c2-4768-9c71-4732f32d6cd2,85b88b3a-f0d2-4b3e-bfa5-804e31515686,4,,,0
f806ba84-22c2-4768-9c71-4732f32d6cd2,c54ad6a0-e4a5-432b-b83b-b7e26bce29c0,4,,,0
f806ba84-22c2-4768-9c71-4732f32d6cd2,4327bfd0-7845-4e62-8c6e-0ffca22e6c1a,4,,,0
f806ba84-22c2-4768-9c71-4732f32d6cd2,b6d2004a-5c7d-4af0-b261-63a71651c95a,4,,,0
a4963511-11cc-4f70-912a-99bb9c241e1c,06b6525c-686f-497e-8a11-63e594c488f2,4,,,0
a4963511-11cc-4f70-912a-99bb9c241e1c,1e5160ed-ab48-46a8-8c76-481656f79799,4,,,0
a4963511-11cc-4f70-912a-99bb9c241e1c,b153d106-7209-4631-91ff-eef118eaa4ea,4,,,0
a4963511-11cc-4f70-912a-99bb9c241e1c,9414c953-0834-48b6-abd7-eed05dfaa8d8,4,,,0
26231bc2-b97b-49a3-a8f5-3136fd079b59,790098d3-d075-4e6e-ba6f-e32eeefbab09,4,,,0
26231bc2-b97b-49a3-a8f5-3136fd079b59,54f54892-4542-4aaa-8f99-2ac99d91d3af,4,,,0
26231bc2-b97b-49a3-a8f5-3136fd079b59,3e0350fa-7b33-43ba-850f-1ac1699521c4,4,,,0
26231bc2-b97b-49a3-a8f5-3136fd079b59,cd01c7ed-3644-463f-82cf-c7ab79f3a3c8,4,,,0
be0b7c45-8f7e-4736-a066-708a15583b0a,cb22c683-fdb8-4324-a11b-a1604251e636,4,,,0
be0b7c45-8f7e-4736-a066-708a15583b0a,4327bfd0-7845-4e62-8c6e-0ffca22e6c1a,4,,,0
be0b7c45-8f7e-4736-a066-708a15583b0a,b6d2004a-5c7d-4af0-b261-63a71651c95a,4,,,0
be0b7c45-8f7e-4736-a066-708a15583b0a,c54ad6a0-e4a5-432b-b83b-b7e26bce29c0,4,,,0
0b1bf9b6-9f79-44c5-9f90-50d8f7eb2a32,790098d3-d075-4e6e-ba6f-e32eeefbab09,4,,,0
0b1bf9b6-9f79-44c5-9f90-50d8f7eb2a32,3e0350fa-7b33-43ba-850f-1ac1699521c4,4,,,0
0b1bf9b6-9f79-44c5-9f90-50d8f7eb2a32,54f54892-4542-4aaa-8f99-2ac99d91d3af,4,,,0
0b1bf9b6-9f79-44c5-9f90-50d8f7eb2a32,25cd3c93-01c1-413c-aa52-1045c8a05ab8,4,,,0
34a3b935-99c2-435e-9181-09e92984d525,3e0350fa-7b33-43ba-850f-1ac1699521c4,4,,,0
34a3b935-99c2-435e-9181-09e92984d525,54f54892-4542-4aaa-8f99-2ac99d91d3af,4,,,0
34a3b935-99c2-435e-9181-09e92984d525,25cd3c93-01c1-413c-aa52-1045c8a05ab8,4,,,0
34a3b935-99c2-435e-9181-09e92984d525,cd01c7ed-3644-463f-82cf-c7ab79f3a3c8,4,,,0
98a0fe8e-c36e-4948-bb45-330eaffd9e52,790098d3-d075-4e6e-ba6f-e32eeefbab09,4,,,0
98a0fe8e-c36e-4948-bb45-330eaffd9e52,3e0350fa-7b33-43ba-850f-1ac1699521c4,4,,,0
98a0fe8e-c36e-4948-bb45-330eaffd9e52,cd01c7ed-3644-463f-82cf-c7ab79f3a3c8,4,,,0
98a0fe8e-c36e-4948-bb45-330eaffd9e52,25cd3c93-01c1-413c-aa52-1045c8a05ab8,4,,,0
4a787e5e-84f1-4602-8303-75017da1ec5b,bf2482dc-c0c2-473d-8dd2-14d91bd777a4,4,,,0
4a787e5e-84f1-4602-8303-75017da1ec5b,90c43c5b-f736-4957-b06b-5f7e71be3ad6,4,,,0
4a787e5e-84f1-4602-8303-75017da1ec5b,b08dd8be-acb2-457d-bc43-fc34aca736aa,4,,,0
4a787e5e-84f1-4602-8303-75017da1ec5b,31b0cfc1-aada-426d-be1f-479a8a147566,4,,,0
987cdcfa-c167-496f-a301-b7ad02d0c583,bf2482dc-c0c2-473d-8dd2-14d91bd777a4,4,,,0
987cdcfa-c167-496f-a301-b7ad02d0c583,e4f4befa-c57b-47cb-b6b3-8cdce101fbdf,4,,,0
987cdcfa-c167-496f-a301-b7ad02d0c583,90c43c5b-f736-4957-b06b-5f7e71be3ad6,4,,,0
987cdcfa-c167-496f-a301-b7ad02d0c583,31b0cfc1-aada-426d-be1f-479a8a147566,4,,,0
f0e8c9d9-5c01-462f-b3e9-2060b619b4c4,9ea7bf0a-b27e-4ddd-a29a-1ac3fa5db0a1,4,,,0
f0e8c9d9-5c01-462f-b3e9-2060b619b4c4,fd9b04da-f3b0-4efa-a9c7-a14870be629f,4,,,0
f0e8c9d9-5c01-462f-b3e9-2060b619b4c4,af0c8ab2-dcc1-44db-9ab3-798ecd6bfd54,4,,,0
f0e8c9d9-5c01-462f-b3e9-2060b619b4c4,7da2c5c8-bef2-4a8b-ac69-7dabb5ccda86,4,,,0
4047e6f0-ef81-47d0-a515-afca6c8c21a4,94de967f-8c3c-4aa6-856c-8265485218fe,4,,,0
4047e6f0-ef81-47d0-a515-afca6c8c21a4,2609e2e5-33c0-4152-84b1-caec1801321a,4,,,0
4047e6f0-ef81-47d0-a515-afca6c8c21a4,b60bd11a-5d07-4658-8f92-f5877c1deca2,4,,,0
4047e6f0-ef81-47d0-a515-afca6c8c21a4,aef41a6e-487a-4b4f-bbcd-91e4eff3332e,4,,,0
2fcf16ec-ce22-440b-b048-116cab56b469,9ea7bf0a-b27e-4ddd-a29a-1ac3fa5db0a1,4,,,0
2fcf16ec-ce22-440b-b048-116cab56b469,7da2c5c8-bef2-4a8b-ac69-7dabb5ccda86,4,,,0
2fcf16ec-ce22-440b-b048-116cab56b469,fd9b04da-f3b0-4efa-a9c7-a14870be629f,4,,,0
2fcf16ec-ce22-440b-b048-116cab56b469,af0c8ab2-dcc1-44db-9ab3-798ecd6bfd54,4,,,0
78df5425-d479-4823-a822-7d427c0015e9,a5d7ad82-1de2-4778-831b-52b3ea465990,4,,,0
78df5425-d479-4823-a822-7d427c0015e9,d4d1a2d8-4055-464b-8173-a97ae2960613,4,,,0
78df5425-d479-4823-a822-7d427c0015e9,81233172-5c1e-4efa-89de-83e96b071372,4,,,0
78df5425-d479-4823-a822-7d427c0015e9,4e95911f-8810-4d61-84c9-5b8dad24962b,4,,,0
2150344a-8f43-4f90-894c-a075395119f9,701d4400-f415-4059-872f-ef6b0f659824,4,,,0
2150344a-8f43-4f90-894c-a075395119f9,926c973f-4465-4cc9-a5dc-afe0e4e826d9,4,,,0
2150344a-8f43-4f90-894c-a075395119f9,81233172-5c1e-4efa-89de-83e96b071372,4,,,0
2150344a-8f43-4f90-894c-a075395119f9,f6773590-859c-41cb-89bf-5667acb1593e,4,,,0
c1cb4d99-03fb-4a38-9696-57fce0e1cfd1,31b0cfc1-aada-426d-be1f-479a8a147566,4,,,0
c1cb4d99-03fb-4a38-9696-57fce0e1cfd1,90c43c5b-f736-4957-b06b-5f7e71be3ad6,4,,,0
c1cb4d99-03fb-4a38-9696-57fce0e1cfd1,bf2482dc-c0c2-473d-8dd2-14d91bd777a4,4,,,0
c1cb4d99-03fb-4a38-9696-57fce0e1cfd1,e4f4befa-c57b-47cb-b6b3-8cdce101fbdf,4,,,0
62323d33-a62f-4357-939d-28dcb2b5cac9,fd9b04da-f3b0-4efa-a9c7-a14870be629f,4,,,0
62323d33-a62f-4357-939d-28dcb2b5cac9,af0c8ab2-dcc1-44db-9ab3-798ecd6bfd54,4,,,0
62323d33-a62f-4357-939d-28dcb2b5cac9,b6d2004a-5c7d-4af0-b261-63a71651c95a,4,,,0
62323d33-a62f-4357-939d-28dcb2b5cac9,9ea7bf0a-b27e-4ddd-a29a-1ac3fa5db0a1,4,,,0
8b827a4b-e3f1-4e54-bcdc-835fb458366c,c54ad6a0-e4a5-432b-b83b-b7e26bce29c0,4,,,0
8b827a4b-e3f1-4e54-bcdc-835fb458366c,b54bb416-ea4c-46b2-833f-fb755a944c33,4,,,0
8b827a4b-e3f1-4e54-bcdc-835fb458366c,926c973f-4465-4cc9-a5dc-afe0e4e826d9,4,,,0
8b827a4b-e3f1-4e54-bcdc-835fb458366c,f6773590-859c-41cb-89bf-5667acb1593e,4,,,0
b1b68d9b-0a23-402b-bc51-f3c45074f8e6,a5d7ad82-1de2-4778-831b-52b3ea465990,4,,,0
b1b68d9b-0a23-402b-bc51-f3c45074f8e6,4e95911f-8810-4d61-84c9-5b8dad24962b,4,,,0
b1b68d9b-0a23-402b-bc51-f3c45074f8e6,d4d1a2d8-4055-464b-8173-a97ae2960613,4,,,0
b1b68d9b-0a23-402b-bc51-f3c45074f8e6,81233172-5c1e-4efa-89de-83e96b071372,4,,,0
2bbe31fe-c45d-43cd-8378-61ee2f8cc287,d4d1a2d8-4055-464b-8173-a97ae2960613,4,,,0
2bbe31fe-c45d-43cd-8378-61ee2f8cc287,a5d7ad82-1de2-4778-831b-52b3ea465990,4,,,0
2bbe31fe-c45d-43cd-8378-61ee2f8cc287,411ed839-e8ec-420d-a877-cc80e533104a,4,,,0
2bbe31fe-c45d-43cd-8378-61ee2f8cc287,81233172-5c1e-4efa-89de-83e96b071372,4,,,0
e3012873-ec58-49ff-984a-fd63299eba97,9ea7bf0a-b27e-4ddd-a29a-1ac3fa5db0a1,4,,,0
e3012873-ec58-49ff-984a-fd63299eba97,7da2c5c8-bef2-4a8b-ac69-7dabb5ccda86,4,,,0
e3012873-ec58-49ff-984a-fd63299eba97,b6d2004a-5c7d-4af0-b261-63a71651c95a,4,,,0
e3012873-ec58-49ff-984a-fd63299eba97,af0c8ab2-dcc1-44db-9ab3-798ecd6bfd54,4,,,0
79ed176e-91be-4f2a-a138-b8ed61cc6f0f,2650e69d-c3a9-42a0-9a89-69b76f07e268,4,,,0
79ed176e-91be-4f2a-a138-b8ed61cc6f0f,59cfe04e-1f64-413c-8c7f-00801c8fc171,4,,,0
79ed176e-91be-4f2a-a138-b8ed61cc6f0f,77c6f635-40a2-4e7a-a635-ce05b3f32fe6,4,,,0
79ed176e-91be-4f2a-a138-b8ed61cc6f0f,6c9205fb-3c83-4d11-b2c4-efe7491edbc1,4,,,0
8d5cfece-9dff-4c29-a222-8beb8bc34750,2650e69d-c3a9-42a0-9a89-69b76f07e268,4,,,0
8d5cfece-9dff-4c29-a222-8beb8bc34750,59cfe04e-1f64-413c-8c7f-00801c8fc171,4,,,0
8d5cfece-9dff-4c29-a222-8beb8bc34750,6c9205fb-3c83-4d11-b2c4-efe7491edbc1,4,,,0
8d5cfece-9dff-4c29-a222-8beb8bc34750,340fbbde-6366-41b9-a070-ac8a5d917fe2,4,,,0
be866cad-71fd-445e-ba02-e84aa38ed684,5eada733-61ee-479c-8a1f-6f25899deb1f,4,,,0
be866cad-71fd-445e-ba02-e84aa38ed684,41b44507-570b-4803-8643-4b9d788e6abf,4,,,0
be866cad-71fd-445e-ba02-e84aa38ed684,0c18f3b5-280c-4c28-8689-9784fcd07351,4,,,0
be866cad-71fd-445e-ba02-e84aa38ed684,bbb7e770-4cc1-4c71-a50d-b194c1f42d6d,4,,,0
aaa62745-8383-4c9e-b2dc-df5cb3d2bec5,2650e69d-c3a9-42a0-9a89-69b76f07e268,4,,,0
aaa62745-8383-4c9e-b2dc-df5cb3d2bec5,6c9205fb-3c83-4d11-b2c4-efe7491edbc1,4,,,0
aaa62745-8383-4c9e-b2dc-df5cb3d2bec5,77c6f635-40a2-4e7a-a635-ce05b3f32fe6,4,,,0
aaa62745-8383-4c9e-b2dc-df5cb3d2bec5,340fbbde-6366-41b9-a070-ac8a5d917fe2,4,,,0
49973a43-f5e8-4201-83eb-7486aafe7240,701d4400-f415-4059-872f-ef6b0f659824,4,,,0
49973a43-f5e8-4201-83eb-7486aafe7240,926c973f-4465-4cc9-a5dc-afe0e4e826d9,4,,,0
49973a43-f5e8-4201-83eb-7486aafe7240,81233172-5c1e-4efa-89de-83e96b071372,4,,,0
49973a43-f5e8-4201-83eb-7486aafe7240,c54ad6a0-e4a5-432b-b83b-b7e26bce29c0,4,,,0
211edb68-cfd3-4977-bce3-852dde69c95c,85b88b3a-f0d2-4b3e-bfa5-804e31515686,4,,,0
211edb68-cfd3-4977-bce3-852dde69c95c,c54ad6a0-e4a5-432b-b83b-b7e26bce29c0,4,,,0
211edb68-cfd3-4977-bce3-852dde69c95c,b6d2004a-5c7d-4af0-b261-63a71651c95a,4,,,0
211edb68-cfd3-4977-bce3-852dde69c95c,4327bfd0-7845-4e62-8c6e-0ffca22e6c1a,4,,,0
e1f451d6-4e01-4ca0-a764-4ccad6e00135,790098d3-d075-4e6e-ba6f-e32eeefbab09,4,,,0
e1f451d6-4e01-4ca0-a764-4ccad6e00135,3e0350fa-7b33-43ba-850f-1ac1699521c4,4,,,0
e1f451d6-4e01-4ca0-a764-4ccad6e00135,cd01c7ed-3644-463f-82cf-c7ab79f3a3c8,4,,,0
e1f451d6-4e01-4ca0-a764-4ccad6e00135,54f54892-4542-4aaa-8f99-2ac99d91d3af,4,,,0
8e57590a-6864-4574-bab6-e96c21ac85c1,340fbbde-6366-41b9-a070-ac8a5d917fe2,4,,,0
8e57590a-6864-4574-bab6-e96c21ac85c1,6c9205fb-3c83-4d11-b2c4-efe7491edbc1,4,,,0
8e57590a-6864-4574-bab6-e96c21ac85c1,59cfe04e-1f64-413c-8c7f-00801c8fc171,4,,,0
8e57590a-6864-4574-bab6-e96c21ac85c1,77c6f635-40a2-4e7a-a635-ce05b3f32fe6,4,,,0
3cffa2f9-c389-4b91-ba4c-c0c4a7a49ad3,926c973f-4465-4cc9-a5dc-afe0e4e826d9,4,,,0
3cffa2f9-c389-4b91-ba4c-c0c4a7a49ad3,b54bb416-ea4c-46b2-833f-fb755a944c33,4,,,0
3cffa2f9-c389-4b91-ba4c-c0c4a7a49ad3,81233172-5c1e-4efa-89de-83e96b071372,4,,,0
3cffa2f9-c389-4b91-ba4c-c0c4a7a49ad3,f6773590-859c-41cb-89bf-5667acb1593e,4,,,0
5024b6c4-5ec4-4285-a729-259c345ed03d,d4d1a2d8-4055-464b-8173-a97ae2960613,4,,,0
5024b6c4-5ec4-4285-a729-259c345ed03d,a5d7ad82-1de2-4778-831b-52b3ea465990,4,,,0
5024b6c4-5ec4-4285-a729-259c345ed03d,4e95911f-8810-4d61-84c9-5b8dad24962b,4,,,0
5024b6c4-5ec4-4285-a729-259c345ed03d,411ed839-e8ec-420d-a877-cc80e533104a,4,,,0
f0e9af22-b410-4e19-9cc6-a423fb2a7b17,cc9963b3-4789-425d-a998-9df8b979e5c2,4,,,0
f0e9af22-b410-4e19-9cc6-a423fb2a7b17,1214a761-d7e5-410e-86b8-8258cf6ca494,4,,,0
f0e9af22-b410-4e19-9cc6-a423fb2a7b17,485d3c34-438d-4f33-8180-3b2e0a16816c,4,,,0
f0e9af22-b410-4e19-9cc6-a423fb2a7b17,53e0a472-3d94-470f-b853-15f25832b9fa,4,,,0
ad6940c5-347b-464b-9103-9960d83aec26,4e95911f-8810-4d61-84c9-5b8dad24962b,4,,,0
ad6940c5-347b-464b-9103-9960d83aec26,81233172-5c1e-4efa-89de-83e96b071372,4,,,0
ad6940c5-347b-464b-9103-9960d83aec26,d4d1a2d8-4055-464b-8173-a97ae2960613,4,,,0
ad6940c5-347b-464b-9103-9960d83aec26,a5d7ad82-1de2-4778-831b-52b3ea465990,4,,,0
ddc87a3a-1293-4ac9-97bb-678bef71ac90,d4d1a2d8-4055-464b-8173-a97ae2960613,4,,,0
ddc87a3a-1293-4ac9-97bb-678bef71ac90,a5d7ad82-1de2-4778-831b-52b3ea465990,4,,,0
ddc87a3a-1293-4ac9-97bb-678bef71ac90,411ed839-e8ec-420d-a877-cc80e533104a,4,,,0
ddc87a3a-1293-4ac9-97bb-678bef71ac90,4e95911f-8810-4d61-84c9-5b8dad24962b,4,,,0
b99b7d67-02fd-4859-a9fc-00f12d0b1bb8,aef41a6e-487a-4b4f-bbcd-91e4eff3332e,4,,,0
b99b7d67-02fd-4859-a9fc-00f12d0b1bb8,94de967f-8c3c-4aa6-856c-8265485218fe,4,,,0
b99b7d67-02fd-4859-a9fc-00f12d0b1bb8,b60bd11a-5d07-4658-8f92-f5877c1deca2,4,,,0
b99b7d67-02fd-4859-a9fc-00f12d0b1bb8,2609e2e5-33c0-4152-84b1-caec1801321a,4,,,0
a657dba3-d4fc-4567-9d0a-7b9d66254ae1,600cb29f-2462-4c97-80df-1f0a8a4eb0b7,4,,,0
a657dba3-d4fc-4567-9d0a-7b9d66254ae1,6b403e0e-4dbb-46c7-9e02-0e0054939495,4,,,0
a657dba3-d4fc-4567-9d0a-7b9d66254ae1,0bbf6948-b794-4c88-addf-6ebb22ee52e5,4,,,0
a657dba3-d4fc-4567-9d0a-7b9d66254ae1,8644910c-4d3a-43a2-8cad-996cb7a8699a,4,,,0
4d99bb18-3a41-4042-81af-d576797ad4c8,41b44507-570b-4803-8643-4b9d788e6abf,4,,,0
4d99bb18-3a41-4042-81af-d576797ad4c8,bbb7e770-4cc1-4c71-a50d-b194c1f42d6d,4,,,0
4d99bb18-3a41-4042-81af-d576797ad4c8,458dafa1-c752-4392-851e-20f346dc8220,4,,,0
4d99bb18-3a41-4042-81af-d576797ad4c8,0c18f3b5-280c-4c28-8689-9784fcd07351,4,,,0
44ba77b2-2f04-449d-9394-53749d7c1a57,b60bd11a-5d07-4658-8f92-f5877c1deca2,4,,,0
44ba77b2-2f04-449d-9394-53749d7c1a57,94de967f-8c3c-4aa6-856c-8265485218fe,4,,,0
44ba77b2-2f04-449d-9394-53749d7c1a57,2609e2e5-33c0-4152-84b1-caec1801321a,4,,,0
44ba77b2-2f04-449d-9394-53749d7c1a57,aef41a6e-487a-4b4f-bbcd-91e4eff3332e,4,,,0
cde8a0e5-e994-46af-a427-59c0013a8938,4e95911f-8810-4d61-84c9-5b8dad24962b,4,,,0
cde8a0e5-e994-46af-a427-59c0013a8938,d4d1a2d8-4055-464b-8173-a97ae2960613,4,,,0
cde8a0e5-e994-46af-a427-59c0013a8938,a5d7ad82-1de2-4778-831b-52b3ea465990,4,,,0
cde8a0e5-e994-46af-a427-59c0013a8938,81233172-5c1e-4efa-89de-83e96b071372,4,,,0
40a0dbd7-8d1a-4a4d-8409-8e2d8e8d91cd,820d4beb-ca57-4e20-82eb-bda7335db571,4,,,0
40a0dbd7-8d1a-4a4d-8409-8e2d8e8d91cd,06e7df38-185a-4907-9f81-2be8327c44f1,4,,,0
40a0dbd7-8d1a-4a4d-8409-8e2d8e8d91cd,aa689494-993e-4146-960a-a22e6d61bd8e,4,,,0
40a0dbd7-8d1a-4a4d-8409-8e2d8e8d91cd,63381afb-4b3f-46a7-aa09-fe3e15dbaf53,4,,,0
dd07e51e-1630-4e19-8d53-daf4f825527c,92c64ee5-fc86-4643-9944-e6b86ae1324b,4,,,0
dd07e51e-1630-4e19-8d53-daf4f825527c,1e5160ed-ab48-46a8-8c76-481656f79799,4,,,0
